Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/en-US/kb/how-install-mozilla-vpn-linux-computer,"32,747","25,552",00:02:51,"21,573",16.38%,65.15%,$0.00
/ja/kb/back-and-restore-information-firefox-profiles,"32,711","25,734",00:03:44,"17,024",9.21%,54.70%,$0.00
/ja/kb/troubleshoot-time-errors-secure-websites,"32,663","29,269",00:03:45,"28,411",48.37%,86.99%,$0.00
/ja/kb/message-threading-thunderbird,"32,597","30,112",00:05:46,"24,698",9.40%,84.47%,$0.00
/en-US/kb/silently-install-uninstall-firefox-enterprise,"32,564","26,430",00:03:22,"20,532",8.73%,59.27%,$0.00
/en-US/kb/firefox-mac-osx-users-esr,"32,546","23,648",00:01:43,"14,543",7.55%,48.52%,$0.00
/de/kb/firefox-beendet-support-auf-amazon-geraten,"32,493","18,706",00:01:29,"18,082",33.34%,55.17%,$0.00
/pt-BR/kb/windows-10-avisa-app-verificado-microsoft,"32,482","29,422",00:02:21,"27,545",10.53%,76.29%,$0.00
/de/kb/Verlorene-Lesezeichen,"32,418","25,421",00:03:32,"16,460",5.89%,51.37%,$0.00
/en-US/questions/new/ios,"32,402","28,566",00:00:58,"5,436",54.11%,26.58%,$0.00
/fr/kb/installer-ancienne-version-firefox,"32,384","24,041",00:03:02,"19,545",9.93%,62.15%,$0.00
/en-US/questions/firefox,"32,377","19,891",00:01:05,"3,979",37.31%,20.12%,$0.00
/it/kb/aggiornamento-firefox?entrypoint=mozilla.org-whatsnew114,"32,327","28,179",00:02:13,"28,165",18.38%,83.16%,$0.00
/en-US/kb/reset-preferences-fix-problems,"32,323","27,528",00:01:40,"11,482",8.48%,42.14%,$0.00
/en-US/kb/disable-or-re-enable-pocket-for-firefox,"32,298","27,490",00:01:37,"18,745",3.66%,42.75%,$0.00
/fr/kb/comment-vider-cache-firefox?redirectslug=comment-vider-le-cache-de-firefox&redirectlocale=fr,"32,295","27,718",00:02:33,"26,913",9.55%,75.97%,$0.00
/es/kb/extensiones-en-navegacion-privada,"32,210","28,505",00:03:23,"25,406",36.60%,77.72%,$0.00
/ar/kb/المفاهيم-الخاطئة-الشائعة-حول-التصفح-الخاص,"32,188","25,518",00:01:24,"24,118",31.91%,67.94%,$0.00
/en-US/kb/keyboard-shortcuts-thunderbird?redirectslug=keyboard-shortcuts&redirectlocale=en-US,"32,148","29,567",00:04:43,"25,346",15.48%,78.03%,$0.00
/ar/kb/enhanced-tracking-protection-firefox-android,"32,123","24,815",00:02:10,"24,519",31.59%,66.99%,$0.00
/en-US/products/firefox/sync-and-save,"32,081","26,457",00:00:51,"4,926",44.03%,26.90%,$0.00
/es/kb/encontrar-e-instalar-complementos-para-agregar-car,"32,013","28,740",00:01:26,"8,873",21.87%,52.08%,$0.00
/en-US/kb/change-fonts-and-colors-websites-use,"31,963","27,361",00:03:18,"20,811",13.72%,66.36%,$0.00
/en-US/kb/profile-manager-create-remove-switch-firefox-profiles?redirectslug=profile-manager-create-and-remove-firefox-profiles&redirectlocale=en-US,"31,926","27,252",00:03:08,"20,671",9.71%,65.19%,$0.00
/pt-BR/kb/navegacao-privativa-no-firefox-para-ios,"31,901","30,089",00:03:10,"29,954",55.35%,93.15%,$0.00
/en-US/kb/speechd-setup,"31,898","29,038",00:05:57,"28,897",14.79%,89.81%,$0.00
/fr/kb/stockage?redirectslug=permission-store-data&redirectlocale=en-US,"31,868","30,099",00:04:15,"28,356",25.92%,86.07%,$0.00
/fr/kb/exporter-marque-pages-firefox-fichier-html,"31,735","29,083",00:04:14,"24,317",4.01%,75.13%,$0.00
/en-US/kb/how-change-your-default-browser-firefox-windows,"31,635","27,836",00:01:50,"7,448",9.98%,48.29%,$0.00
/ja/kb/remote-content-in-messages,"31,588","26,243",00:04:17,"23,473",9.40%,74.68%,$0.00
/es/kb/actualizar-firefox-la-ultima-version?entrypoint=mozilla.org-whatsnew108,"31,578","27,316",00:02:31,"27,304",13.50%,80.08%,$0.00
/fa/kb/secure-connection-failed-firefox-did-not-connect,"31,550","25,383",00:02:40,"22,834",30.53%,70.24%,$0.00
/en-US/kb/where-are-my-logins-stored,"31,544","28,167",00:01:25,"18,249",9.44%,43.85%,$0.00
/pl/kb/firefox-backup-danych-przechodzenie-na-nowe-urzadzenie,"31,527","29,388",00:02:29,"28,590",0.99%,84.25%,$0.00
/zh-CN/kb/update-firefox-latest-version?entrypoint=mozilla.org-whatsnew113,"31,486","28,806",00:02:06,"28,797",27.53%,86.90%,$0.00
/en-US/kb/update-firefox-latest-release?entrypoint=mozilla.org-whatsnew105,"31,454","26,486",00:02:20,"26,476",10.99%,75.44%,$0.00
/en-US/kb/organize-your-messages-using-filters,"31,434","29,110",00:05:00,"20,907",5.20%,74.50%,$0.00
/en-US/kb/compact-mode-workaround-firefox,"31,386","27,342",00:03:32,"18,086",7.27%,69.18%,$0.00
/de/kb/Firefox-startet-nicht,"31,352","21,670",00:01:46,"15,084",4.16%,37.22%,$0.00
/ja/kb/organize-your-messages-using-filters,"31,345","28,248",00:04:16,"19,070",11.10%,76.75%,$0.00
/ja/kb/install-older-version-of-firefox,"31,278","23,353",00:03:24,"18,477",12.75%,62.79%,$0.00
/pt-BR/kb/mensagens-solicitacao-permissao-para-extensoes-firefox,"31,274","28,220",00:03:54,"25,271",27.97%,79.78%,$0.00
/en-US/kb/customize-firefox-home-screen?redirectslug=customize-firefox-homepage&redirectlocale=en-US,"31,270","25,637",00:03:07,"24,938",31.32%,76.48%,$0.00
/es/kb/Crear un acceso directo en el escritorio a una página web,"31,263","27,829",00:03:17,"25,650",15.55%,82.83%,$0.00
/ja/kb/thunderbird-add-ons-frequently-asked-questions,"31,201","26,736",00:04:37,"23,257",34.30%,76.03%,$0.00
/pt-BR/products/mobile,"31,112","23,550",00:01:46,"18,576",61.14%,57.38%,$0.00
/en-US/kb/manage-saved-login-information,"31,056","28,804",00:02:47,"25,908",13.50%,76.15%,$0.00
/en-US/kb/password-manager-remember-delete-change-tb,"31,037","27,438",00:05:37,"12,696",4.85%,67.92%,$0.00
/el/kb/proeidopoihsh-episfaloys-kwdikoy-prosbashs-firefox,"31,033","26,862",00:02:38,"26,710",53.74%,85.26%,$0.00
/nl/kb/wat-nieuw-firefox-android,"31,021","26,662",00:04:18,"26,247",33.00%,81.70%,$0.00
/ja/kb/new-thunderbird-60?locale=ja&version=60.9.1&channel=release&os=WINNT&buildid=20191031083309,"31,009","25,792",00:03:42,"23,051",10.68%,74.37%,$0.00
/es/kb/como-afecta-mi-seguridad-el-contenido-no-seguro?redirectslug=how-does-content-isnt-secure-affect-my-safety&redirectlocale=en-US,"30,875","26,751",00:03:58,"25,455",33.19%,79.08%,$0.00
/pt-PT/products/thunderbird,"30,800","18,955",00:00:33,"18,142",75.15%,54.05%,$0.00
/en-US/kb/customize-items-on-firefox-new-tab-page,"30,799","27,064",00:02:29,"10,433",9.58%,57.42%,$0.00
/en-US/kb/automatically-fill-your-address-web-forms?redirectslug=automatically-fill-your-address-and-credit-card&redirectlocale=en-US,"30,796","28,025",00:02:38,"26,128",24.49%,75.88%,$0.00
/pt-PT/kb/detecao-portal-cativo,"30,793","27,730",00:10:47,"27,676",34.21%,88.56%,$0.00
/fr/kb/navigation-privee-naviguer-avec-firefox-sans-enregistrer-historique,"30,703","26,809",00:02:14,"19,207",16.26%,70.65%,$0.00
/es/kb/perfiles-el-lugar-donde-firefox-almacena-tus-contr,"30,584","25,665",00:03:19,"9,128",7.42%,51.14%,$0.00
/es/kb/habilitar-y-deshabilitar-cookies-sitios-web-rastrear-preferencias,"30,568","24,339",00:01:15,"21,377",39.95%,63.88%,$0.00
/de/kb/Tastaturkuerzel_Thunderbird?redirectslug=keyboard-shortcuts&redirectlocale=en-US,"30,547","28,374",00:05:48,"25,826",17.38%,83.56%,$0.00
/en-US/kb/usernames-and-passwords-are-not-saved,"30,491","25,845",00:01:38,"8,097",7.07%,45.27%,$0.00
/en-US/kb/how-restore-browsing-session-backup,"30,442","21,655",00:03:42,"13,001",6.37%,51.23%,$0.00
/ja/kb/how-create-and-use-mailing-lists-thunderbird,"30,338","27,038",00:05:49,"21,871",7.80%,78.98%,$0.00
/de/kb/relay-zur-firefox-passwortverwaltung-hinzufugen,"30,310","29,016",00:03:36,"26,160",24.71%,81.17%,$0.00
/en-US/kb/view-synced-tabs-other-devices,"30,264","25,806",00:01:33,"21,001",6.36%,48.97%,$0.00
/fr/kb/gestionnaire-profils-creer-supprimer-changer-profils-firefox,"30,210","24,132",00:03:06,"12,337",7.33%,55.86%,$0.00
/pt-BR/kb/atualize-o-firefox?entrypoint=mozilla.org-whatsnew112,"30,207","22,590",00:03:12,"22,568",18.60%,70.43%,$0.00
/en-US/kb/how-opt-out-studies-firefox-ios,"30,205","29,496",00:05:50,"28,901",25.67%,94.57%,$0.00
/zh-CN/questions/all?show=all&mobile=0,"30,196","30,196",00:04:36,"30,192",99.98%,99.98%,$0.00
/fr/questions/new/desktop,"30,193","25,385",00:01:14,"1,830",42.60%,24.87%,$0.00
/en-US/kb/Certificate-contains-the-same-serial-number-as-another-certificate,"30,165","26,990",00:03:23,"11,317",7.10%,62.63%,$0.00
/hu/kb/nagy-meretu-mellekletek-hivatkozasa,"30,124","25,171",00:05:25,"24,808",26.04%,82.06%,$0.00
/en-US/kb/cannot-receive-messages,"30,117","25,494",00:04:26,"11,150",5.48%,55.44%,$0.00
/es/kb/mover-los-datos-de-thunderbird-un-nuevo-equipo,"30,114","26,060",00:04:51,"22,758",4.91%,69.20%,$0.00
/en-US/kb/install-firefox-your-phone-or-tablet,"30,099","20,847",00:01:47,"15,619",10.39%,49.82%,$0.00
/zh-CN/kb/将 Firefox 从任务栏解锁?redirectslug=how-unpin-firefox-taskbar-windows-10&redirectlocale=en-US,"30,034","28,219",00:02:53,"24,544",23.59%,84.19%,$0.00
/tr/kb/android-icin-firefoxtaki-yenilikler,"29,991","24,765",00:02:50,"24,391",40.09%,76.71%,$0.00
/fi/kb/suojatun-yhteyden-muodostaminen-firefoxilla-epaonn,"29,921","25,473",00:02:54,"25,235",43.84%,80.21%,$0.00
/ja/kb/restore-bookmarks-from-backup-or-move-them,"29,919","25,834",00:04:05,"18,998",6.70%,64.93%,$0.00
/en-US/kb/permission-request-messages-thunderbird-extensions,"29,773","23,226",00:03:43,"21,000",10.93%,71.46%,$0.00
/en-US/kb/get-latest-version-firefox-windows-xp-vista,"29,750","15,904",00:01:08,"15,195",12.76%,46.05%,$0.00
/pt-BR/kb/como-alterar-seu-navegador-padrao-windows?redirectslug=how-change-your-default-browser-windows-10&redirectlocale=en-US,"29,719","28,451",00:05:42,"28,438",40.58%,94.56%,$0.00
/en-US/kb/autofill-logins-firefox,"29,716","27,557",00:03:12,"20,674",5.60%,68.48%,$0.00
/it/products/mobile,"29,626","22,269",00:01:43,"18,293",61.98%,58.13%,$0.00
/es/kb/actualizar-firefox-la-ultima-version?entrypoint=mozilla.org-whatsnew117,"29,523","25,444",00:02:14,"25,426",13.91%,79.85%,$0.00
/ja/questions/new/thunderbird,"29,467","24,228",00:01:05,"18,048",42.86%,40.01%,$0.00
/nl/kb/opties-voorkeuren-en-instellingen-van-firefox,"29,445","25,971",00:02:11,"23,633",27.03%,66.89%,$0.00
/fr/products/thunderbird/emails-thunderbird/set-up-email-thunderbird,"29,422","21,597",00:01:26,"17,027",37.65%,34.55%,$0.00
/ja/kb/enable-drm,"29,411","25,079",00:03:30,"23,197",18.71%,73.00%,$0.00
/en-US/kb/how-change-thunderbird-layout,"29,407","27,141",00:04:54,"20,093",5.23%,64.88%,$0.00
/en-US/questions/1321249,"29,396","23,137",00:02:20,"20,795",75.07%,73.05%,$0.00
/ar/kb/ترجمة صفحة إرشاد لفايرفوكس?redirectslug=localize-firefox-help&redirectlocale=en-US,"29,378","24,100",00:01:03,899,16.44%,31.23%,$0.00
/de/kb/berechtigungsdialoge-der-thunderbird-erweiterungen,"29,361","23,893",00:04:52,"21,889",16.53%,75.76%,$0.00
/de/kb/nachrichten-knnen-nicht-gesendet-werden,"29,335","24,485",00:04:26,"15,567",5.05%,63.40%,$0.00
/en-US/kb/how-generate-secure-password-firefox,"29,326","24,720",00:00:57,"19,637",11.15%,52.63%,$0.00
/en-US/kb/will-firefox-work-my-mobile-device,"29,299","23,153",00:01:30,"17,520",18.14%,53.25%,$0.00
/de/kb/was-ist-mit-menue-datei-bearbeiten-ansicht-passiert,"29,242","25,605",00:03:20,"16,803",5.82%,66.40%,$0.00
/it/kb/aggiornamento-firefox?entrypoint=mozilla.org-whatsnew116,"29,196","25,250",00:02:08,"25,231",19.02%,82.53%,$0.00
/pl/kb/przenoszenie-danych-thunderbirda-na-nowy-komputer,"29,180","25,536",00:05:35,"21,349",4.71%,69.88%,$0.00
/nl/kb/detectie-van-hotspot-aanmeldingspaginas,"29,158","27,537",00:04:24,"27,424",41.68%,93.05%,$0.00
/en-US/products/mobile/fix-problems,"29,125","20,288",00:00:47,"2,061",55.53%,20.36%,$0.00
/en-US/products/firefox/protect-your-privacy/cookies,"29,112","24,380",00:00:37,"16,176",38.13%,35.96%,$0.00
/pt-BR/kb/rastreadores-de-terceiros,"29,093","26,865",00:04:19,"25,607",46.52%,86.55%,$0.00
/en-US/kb/websites-look-wrong-or-appear-differently,"29,051","25,515",00:02:33,"19,869",14.87%,67.55%,$0.00
/it/products/firefox/manage-preferences-and-add-ons-firefox/install-and-manage-add-ons,"29,027","26,400",00:02:05,"23,690",68.75%,69.37%,$0.00
/en-US/kb/manage-saved-passwords-firefox-ios,"29,016","27,387",00:02:51,"24,745",13.23%,81.72%,$0.00
/en-US/kb/control-audio-or-video-playback-your-keyboard,"28,972","26,056",00:02:30,"19,128",20.41%,67.99%,$0.00
/de/kb/thunderbird-und-gmail,"28,945","24,552",00:04:58,"18,777",4.56%,68.07%,$0.00
/fr/kb/comptes-firefox-renommes-comptes-mozilla,"28,919","24,622",00:02:18,"19,574",7.58%,66.09%,$0.00
/en-US/questions/1271362,"28,877","19,878",00:03:10,"14,966",63.45%,56.16%,$0.00
/zh-CN/kb/refresh-firefox-reset-add-ons-and-settings,"28,843","25,887",00:01:37,"18,607",45.77%,72.96%,$0.00
/en-US/kb/block-and-unblock-websites-parental-controls-firef,"28,790","24,164",00:02:46,"19,339",19.20%,72.32%,$0.00
/ar/kb/نافذة-معلومات-الصفحة-مشاهدة-التفاصيل-الفنية-حول-الصفحة?redirectslug=Page+Info+window&redirectlocale=en-US,"28,756","21,683",00:02:49,"15,464",15.80%,54.57%,$0.00
/en-US/kb/update-firefox-latest-release?entrypoint=mozilla.org-whatsnew103,"28,753","24,268",00:02:20,"24,265",11.20%,75.70%,$0.00
/ar/kb/تحديث فايرفوكس,"28,724","21,733",00:02:03,"12,520",6.97%,56.45%,$0.00
/de/products/firefox/manage-preferences-and-add-ons-firefox,"28,713","23,922",00:01:23,"1,715",51.32%,29.57%,$0.00
/ru/kb/kuki-informaciya-kotoruyu-veb-sajty-hranyat-na-vas,"28,706","25,741",00:01:31,"23,726",19.54%,70.40%,$0.00
/fr/questions/new/thunderbird,"28,679","24,100",00:01:32,"17,447",32.64%,35.12%,$0.00
/de/kb/Firefox-unter-Windows-installieren?redirectslug=how-download-and-install-firefox-windows&redirectlocale=en-US,"28,657","25,144",00:02:22,"20,594",5.51%,54.92%,$0.00
/en-US/questions/1048378,"28,643","25,339",00:02:28,"23,980",72.77%,72.89%,$0.00
/de/kb/wie-richte-ich-firefox-sync-ein,"28,598","24,437",00:02:25,"8,822",7.59%,48.95%,$0.00
/zh-CN/kb/website-translation,"28,586","24,986",00:03:00,"22,413",17.27%,80.41%,$0.00
/en-US/kb/browsing-history-firefox,"28,479","25,279",00:02:28,"21,343",10.63%,67.75%,$0.00
/pl/kb/how-disable-enterprise-roots-preference,"28,465","24,328",00:03:34,"23,369",50.25%,81.82%,$0.00
/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles,"28,452","25,256",00:05:13,"16,056",4.66%,62.45%,$0.00
/de/kb/mit-lesezeichen-ihre-lieblingsseiten-verwalten,"28,446","23,202",00:03:35,"15,373",13.19%,60.06%,$0.00
/pl/kb/instalacja-programu-firefox-w-systemie-windows,"28,412","26,239",00:02:54,"24,535",7.39%,84.84%,$0.00
/es/kb/como-configurar-la-pagina-de-inicio,"28,343","21,991",00:04:56,"18,671",10.09%,67.30%,$0.00
/fr/kb/restaurer-marque-pages-deplacer-ordinateur,"28,285","23,866",00:03:31,"11,829",5.13%,55.04%,$0.00
/en-US/kb/tips-assessing-safety-extension,"28,281","25,561",00:02:18,"2,755",12.48%,58.18%,$0.00
/ar/kb/firefox-options-preferences-and-settings,"28,257","23,933",00:02:36,"19,420",19.96%,61.98%,$0.00
/cs/kb/jak-na-zabezpecenych-strankach-vyresit-chyby-souvi,"28,243","24,939",00:03:42,"24,454",47.94%,85.42%,$0.00
/de/kb/firefox-fuer-android-aktualisieren,"28,184","20,802",00:01:53,"4,020",13.97%,37.30%,$0.00
/it/kb/aggiornamento-firefox?entrypoint=mozilla.org-whatsnew109,"28,105","24,326",00:02:17,"24,304",17.42%,82.15%,$0.00
/it/kb/aggiornamento-firefox?entrypoint=mozilla.org-whatsnew113,"28,104","24,612",00:02:18,"24,600",16.11%,83.35%,$0.00
/fr/kb/firefox-bloque-repond-pas-corriger,"28,051","21,347",00:01:29,"12,355",5.18%,33.26%,$0.00
/ar/kb/private-browsing-use-firefox-without-history,"28,041","22,749",00:01:31,"18,417",20.74%,62.54%,$0.00
/ja/kb/quick-fixes-if-your-firefox-slows-down,"28,024","21,900",00:01:10,"19,025",6.26%,38.23%,$0.00
/pl/products/firefox/manage-preferences-and-add-ons-firefox/install-and-manage-add-ons,"27,993","25,731",00:02:20,"22,668",74.64%,72.64%,$0.00
/pt-BR/kb/gerenciador-de-senhas-memorize-exclua-altere-contas-e-senhas,"27,987","24,989",00:02:17,"22,741",23.33%,71.75%,$0.00
/fa/kb/customize-firefox-home-screen?redirectslug=customize-firefox-homepage&redirectlocale=en-US,"27,972","21,751",00:03:26,"21,392",29.54%,72.54%,$0.00
/it/kb/notifiche-push,"27,889","26,469",00:04:20,"25,696",36.00%,91.04%,$0.00
/es/kb/El sistema de marcadores e historial no está operativo?redirectslug=The+bookmarks+and+history+system+will+not+be+functional&redirectlocale=en-US,"27,870","23,269",00:02:47,"23,061",16.48%,68.84%,$0.00
/zh-CN/kb/make-firefox-default-browser-android,"27,862","18,801",00:02:53,"17,590",27.31%,61.89%,$0.00
/pt-BR/kb/atualize-o-firefox?entrypoint=mozilla.org-whatsnew114,"27,831","23,999",00:02:20,"23,972",18.46%,81.07%,$0.00
/it/kb/mancata-visualizzazione-firefox-pagina-inclusa-in-altro-sito,"27,802","24,793",00:03:49,"24,458",44.81%,87.26%,$0.00
/en-US/questions/1366029,"27,793","20,233",00:01:25,"18,000",57.56%,60.66%,$0.00
/it/kb/aggiornamento-firefox?entrypoint=mozilla.org-whatsnew111,"27,773","23,869",00:02:30,"23,846",15.24%,82.11%,$0.00
/bg/kb/sigurnata-vrzka-propadna-i-firefox-ne-osshestvi-sv,"27,766","22,348",00:03:06,"21,909",39.90%,73.03%,$0.00
/en-US/kb/about-new-tab-page,"27,716","22,581",00:01:08,"4,617",19.26%,32.13%,$0.00
/de/kb/signaturen,"27,639","25,982",00:07:41,"20,300",4.22%,88.39%,$0.00
/es/kb/como-protegerse-del-phishing-y-del-malware-con-esta-herramienta-firefox,"27,599","25,718",00:04:18,"20,047",37.88%,75.72%,$0.00
/en-US/kb/fix-printing-problems-firefox,"27,594","23,234",00:03:16,"15,135",8.27%,59.51%,$0.00
/pt-BR/kb/como-instalar-uma-versao-mais-antiga-do-firefox,"27,572","21,399",00:03:24,"18,430",11.10%,69.48%,$0.00
/en-US/kb/how-use-firefox-containers,"27,559","24,151",00:03:40,"19,612",9.73%,73.34%,$0.00
/id/kb/Pengaturan,"27,548","24,211",00:02:39,"20,562",25.26%,73.42%,$0.00
/en-US/questions/1329981,"27,519","16,833",00:00:39,"12,965",11.38%,22.37%,$0.00
/zh-CN/kb/update-firefox-latest-version?entrypoint=mozilla.org-whatsnew118,"27,504","25,282",00:02:21,"25,279",26.47%,87.20%,$0.00
/ja/kb/extensions-private-browsing,"27,499","24,425",00:03:39,"22,298",39.69%,79.17%,$0.00
/zh-CN/kb/update-firefox-latest-version?entrypoint=mozilla.org-whatsnew116,"27,455","24,493",00:01:56,"24,483",27.73%,84.72%,$0.00
/nl/questions/1366995,"27,447","22,771",00:02:15,"18,419",62.45%,60.53%,$0.00
/pt-BR/kb/notificacoes-web-push-firefox,"27,438","25,506",00:03:55,"24,394",30.74%,88.03%,$0.00
/ja/kb/sending-and-receiving-messages-thunderbird,"27,423","24,713",00:04:21,"18,602",9.82%,70.75%,$0.00
/ru/kb/veb-sajty-ne-zagruzhayutsya-reshenie-problemy-i-is,"27,414","23,896",00:02:40,"9,646",11.41%,57.22%,$0.00
/en-US/kb/managing-firefox-intune,"27,345","21,247",00:04:50,"17,954",9.52%,64.22%,$0.00
/en-US/kb/send-usage-data-firefox-mobile-browsers?redirectslug=adjust-firefox-mobile-devices&redirectlocale=en-US,"27,307","26,808",00:07:34,"26,802",30.22%,95.52%,$0.00
/de/kb/cookies-informationen-websites-auf-ihrem-computer,"27,273","23,193",00:01:41,"18,067",35.05%,63.50%,$0.00
/en-US/kb/storage,"27,240","24,747",00:02:09,"13,629",16.02%,64.38%,$0.00
/en-US/kb/reset-your-firefox-account-password-recovery-keys,"27,188","23,692",00:03:11,"11,210",10.08%,55.40%,$0.00
/en-US/kb/manage-your-logins-firefox-password-manager,"27,178","24,742",00:01:18,"16,132",12.29%,60.94%,$0.00
/en-US/kb/firefox-reader-view-clutter-free-web-pages?entrypoint=mozilla.org-whatsnew117,"27,164","23,654",00:01:38,"23,622",14.20%,82.38%,$0.00
/de/kb/firefox-accounts_de,"27,160","22,588",00:01:37,"15,931",9.92%,40.50%,$0.00
/zh-CN/kb/Error loading web sites,"27,135","24,896",00:01:31,"2,053",35.76%,48.32%,$0.00
/zh-CN/kb/update-firefox-latest-version,"27,108","23,834",00:01:58,"8,558",23.27%,63.48%,$0.00
/da/kb/sikker-forbindelse-mislykkedes,"27,067","23,374",00:03:31,"23,145",42.20%,82.93%,$0.00
/ja/kb/moving-thunderbird-data-to-a-new-computer?redirectslug=moving-thunderbird-data-new-computer&redirectlocale=ja,"27,064","23,301",00:07:07,"22,144",5.41%,76.77%,$0.00
/zh-TW/products/firefox,"26,984","20,809",00:00:44,"16,193",71.54%,56.22%,$0.00
/de/kb/wichtig-firefox-unterstutzung-endet-fur-windows-xp,"26,979","22,823",00:03:54,"22,089",19.88%,78.36%,$0.00
/pt-BR/kb/por-que-minhas-extensoes-nao-estao-funcionando-em-,"26,971","25,045",00:03:51,"24,851",29.48%,88.30%,$0.00
/fa/kb/captive-portal,"26,912","24,463",00:07:59,"24,088",27.27%,89.48%,$0.00
/de/kb/Ist-Malware-an-meinem-Firefox-Problem-Schuld,"26,911","21,376",00:02:36,"13,536",5.46%,53.06%,$0.00
/nl/kb/add-onbadges,"26,836","23,481",00:02:11,"23,083",23.39%,77.68%,$0.00
/ja/kb/enhanced-tracking-protection-firefox-desktop,"26,785","19,571",00:02:04,"13,819",30.32%,54.37%,$0.00
/nl/kb/foutcodes-beveiligde-websites,"26,775","24,541",00:03:57,"23,693",48.51%,88.68%,$0.00
/de/kb/Wie-beeinflussen-Inhalte-die-nicht-sicher-sind-meine-Sicherheit?redirectslug=how-does-content-isnt-secure-affect-my-safety&redirectlocale=en-US,"26,756","22,805",00:04:13,"21,985",32.98%,79.01%,$0.00
/pt-BR/products/firefox/install-and-update-firefox,"26,691","21,918",00:00:43,"12,410",23.12%,36.00%,$0.00
/hu/kb/idovel-kapcsolatos-hibak-javitasa-biztonsagos-webo,"26,669","23,526",00:03:14,"22,975",52.04%,84.93%,$0.00
/zh-CN/kb/如何为Firefox添加翻译功能,"26,661","18,812",00:01:16,"16,413",25.87%,52.59%,$0.00
/ja/kb/keyboard-shortcuts-perform-firefox-tasks-quickly,"26,650","21,523",00:03:51,"19,220",6.81%,71.79%,$0.00
/de/kb/firefox-screenshots,"26,608","23,592",00:03:17,"22,130",14.55%,81.01%,$0.00
/en-US/kb/update-firefox-latest-release?entrypoint=mozilla.org-whatsnew104,"26,555","22,516",00:02:21,"22,511",10.68%,75.76%,$0.00
